Fakultät	Veranstaltungstitel	Bisonlink	Veranstaltungsart	SWS	Sprache	Tag	Personen
Fakultät Bauingenieurwesen	Stahlbau-Tutorium	https://www.uni-weimar.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=48871&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung	Tutorium	missing	deutsch	missing	<img alt=BISON-Portal border=0 high=68 src=/QIS/images/bison.jpg width=150/>, N.N.
Fakultät Bauingenieurwesen	Prüfung: Bauphysikalische Gebäudeplanung I	https://www.uni-weimar.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=51235&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung	Prüfung	missing	deutsch	Fr.	Fakultät Bauingenieurwesen,Conrad Völker
Fakultät Medien	Masterverteidigung B. Burse (Computer Science for Digital Media)	https://www.uni-weimar.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=51645&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung	Prüfung	missing	missing	Mi.	Fakultät Medien,Volker Rodehorst :3 S: Fakultät Bauingenieurwesen,Kristina Doycheva
Fakultät Kunst und Gestaltung	Ph.D.-Lehrwoche (unter Vorbehalt)	https://www.uni-weimar.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=49437&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung	Sonstige Veranstaltung	missing	missing	missing	Fakultät Kunst und Gestaltung,Alexandra Toland
Fakultät Kunst und Gestaltung	Verteidigung MA-MWM	https://www.uni-weimar.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=51034&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung	Prüfung	missing	missing	Mo.	Fakultät Medien,Henning Schmidgen
Fakultät Bauingenieurwesen	Prüfung: Geodäsie	https://www.uni-weimar.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=49411&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung	Prüfung	missing	missing	Di.	Fakultät Bauingenieurwesen,Thomas Gebhardt :3 S: Fakultät Medien,Volker Rodehorst
Fakultät Kunst und Gestaltung	AUDIO- On Air On Line	https://www.uni-weimar.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=49815&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung	Fachmodul	4	deutsch/englisch	Do.	Fakultät Kunst und Gestaltung,Tobias Barth :3 S: Fakultät Kunst und Gestaltung,keine öffentliche Person
missing	Disputation Herr Maludin	https://www.uni-weimar.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=51094&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung	Sonstige Veranstaltung	missing	missing	Do.	missing
Fakultät Kunst und Gestaltung	Das Fenster zum Hof - der etwas andere Blick (Wissenschafts- bzw. Fachdidaktikmodul 3)	https://www.uni-weimar.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=49738&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung	Wissenschaftliches Modul	missing	deutsch	Fr.	Fakultät Architektur und Urbanistik,Yvonne Graefe :3 S: Fakultät Kunst und Gestaltung,Ines Escherich :3 S: Fakultät Kunst und Gestaltung,keine öffentliche Person
Fakultät Architektur und Urbanistik	Entangled Modernities. Perspectives of a Global History of Architecture (Ba)	https://www.uni-weimar.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=49723&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung	Vorlesung	2	deutsch/englisch	Fr.	Fakultät Architektur und Urbanistik,Ulrike Kuch :3 S: Fakultät Architektur und Urbanistik,Claudius Torp
Fakultät Architektur und Urbanistik	Bauphysikalische Gebäudeplanung II (Energie)	https://www.uni-weimar.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=49110&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung	Integrierte Vorlesung	4	deutsch	Di.	Fakultät Bauingenieurwesen,Conrad Völker
Fakultät Bauingenieurwesen	Re-examination: Primary hazards and risks - Part: Seismic monitoring	https://www.uni-weimar.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=49129&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung	Prüfung	missing	englisch	Fr.	Fakultät Bauingenieurwesen,Jochen Schwarz
Fakultät Architektur und Urbanistik	Bauphysikalisches Kolloquium (Ba)	https://www.uni-weimar.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=49798&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung	Übung	2	deutsch	Di.	Fakultät Bauingenieurwesen,Conrad Völker
Fakultät Bauingenieurwesen	Prüfung: Holzbaustoffe/Wandbaustoffe/Techn. Natursteinkunde	https://www.uni-weimar.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=49417&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung	Prüfung	missing	missing	Fr.	Fakultät Bauingenieurwesen,keine öffentliche Person
Fakultät Bauingenieurwesen	Infrastrukturwirtschaft (ISW)	https://www.uni-weimar.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=49069&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung	Integrierte Vorlesung	3.5	deutsch	Fr.	Fakultät Bauingenieurwesen,Thorsten Beckers :3 S: Fakultät Bauingenieurwesen,Tim Becker :3 S: Fakultät Bauingenieurwesen,Marten Westphal :3 S: Fakultät Bauingenieurwesen,Birgit Bode
Fakultät Medien	Critical Games Lab	https://www.uni-weimar.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=50053&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung	Projekt	10	deutsch/englisch	missing	Fakultät Medien,Charles Wüthrich :3 S: Fakultät Medien,Gianluca Pandolfo :3 S: Fakultät Kunst und Gestaltung,Wolfgang Kissel
missing	Verteidigung Bauphysik	https://www.uni-weimar.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=51798&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung	Sonstige Veranstaltung	missing	missing	Di.	missing
Fakultät Bauingenieurwesen	Einführung in die Finanzierung und Bewertung von Immobilien	https://www.uni-weimar.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=48937&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung	Integrierte Vorlesung	2	deutsch	Fr.	Fakultät Bauingenieurwesen,Hans-Joachim Bargstädt :3 S: Fakultät Bauingenieurwesen,Adrian Toschka :3 S: Fakultät Bauingenieurwesen,Birgit Bode
missing	Verteidigung - Angewandte Mathematik	https://www.uni-weimar.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=51664&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung	Sonstige Veranstaltung	missing	missing	Do.	Fakultät Bauingenieurwesen,Sebastian Bock
missing	Institutsrat	https://www.uni-weimar.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=49907&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung	Sonstige Veranstaltung	missing	missing	Mi.	missing
Fakultät Bauingenieurwesen	Modelling of steel structures and numerical simulation (L + E)	https://www.uni-weimar.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=48916&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung	Vorlesung	4	englisch	Mi.	Fakultät Bauingenieurwesen,Matthias Kraus :3 S: Fakultät Bauingenieurwesen,Silvio Mämpel
Fakultät Kunst und Gestaltung	Master-Kolloquium Gestaltung medialer Umgebungen	https://www.uni-weimar.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=49164&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung	Kolloquium	2	englisch	Mo.	Fakultät Kunst und Gestaltung,Ursula Damm :3 S: Fakultät Kunst und Gestaltung,keine öffentliche Person
Fakultät Architektur und Urbanistik	Wohnen im Grünen: Klimawandel, Nachhaltigkeit, die COVID-19-Pandemie und städtische Siedlungsstruktur	https://www.uni-weimar.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=49565&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung	Seminar	2	englisch	Mi.	Fakultät Architektur und Urbanistik,Bernhard Stratmann
Fakultät Architektur und Urbanistik	Planungsprojekt: Unterm Asphalt der Campus	https://www.uni-weimar.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=49841&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung	Projekt	8	missing	Di.	Fakultät Architektur und Urbanistik,Steffen de Rudder :3 S: Fakultät Architektur und Urbanistik,Pola Koch :3 S: Fakultät Architektur und Urbanistik,Martina Maldaner Jacobi :3 S: Fakultät Architektur und Urbanistik,Stefan Signer
Fakultät Kunst und Gestaltung	Unterrichten und Begleiten (1. Veranstaltung Katja Milker)	https://www.uni-weimar.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=51765&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung	Wissenschaftliches Modul	missing	deutsch	missing	missing
Fakultät Bauingenieurwesen	Exam: Structural parameter survey and evaluation (204018)	https://www.uni-weimar.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=49369&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung	Prüfung	missing	englisch	Do.	Fakultät Bauingenieurwesen,Reinhard Illge :3 S: Fakultät Medien,Volker Rodehorst :3 S: Fakultät Bauingenieurwesen,Guido Morgenthal
Fakultät Bauingenieurwesen	WW 02 - Bauwirtschaft	https://www.uni-weimar.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=50169&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung	Kurs	missing	missing	missing	Fakultät Bauingenieurwesen,keine öffentliche Person :3 S: Fakultät Bauingenieurwesen,keine öffentliche Person
Fakultät Kunst und Gestaltung	Waldwesen / Puppenbau für Stop Motion Animation	https://www.uni-weimar.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=49963&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung	Fachmodul	4	deutsch	missing	Fakultät Kunst und Gestaltung,Franka Sachse :3 S: Fakultät Kunst und Gestaltung,keine öffentliche Person
missing	Beratung Infra	https://www.uni-weimar.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=51806&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung	Sitzung	missing	missing	Do.	missing
missing	Experimentelles Radio Fak. Gestaltung	https://www.uni-weimar.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=50242&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung	Sonstige Veranstaltung	missing	missing	missing	Fakultät Kunst und Gestaltung,Jason Langheim
Fakultät Kunst und Gestaltung	MP Raumreservierung	https://www.uni-weimar.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=50230&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung	Ausstellung	missing	missing	missing	missing
Fakultät Architektur und Urbanistik	Zwischenkritik Prof. Rudolf	https://www.uni-weimar.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=51067&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung	Präsentation	missing	missing	Di.	Fakultät Architektur und Urbanistik,Sandra Trillhof
Fakultät Bauingenieurwesen	Prüfung: nichtlineare FEM	https://www.uni-weimar.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=48810&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung	Prüfung	missing	missing	Di.	Fakultät Bauingenieurwesen,Timon Rabczuk
Fakultät Medien	BA/MA-Kolloquium Archiv- und Literaturforschung	https://www.uni-weimar.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=49191&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung	Kolloquium	1	deutsch	missing	Fakultät Medien,Jörg Paulus
missing	Präsidium Stuko	https://www.uni-weimar.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=51614&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung	Sonstige Veranstaltung	missing	missing	Do.	missing
Fakultät Architektur und Urbanistik	Architektur Freihand notiert, zwischen Analyse und Ausdruck	https://www.uni-weimar.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=49093&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung	Übung	2	deutsch/englisch	Do.	Fakultät Architektur und Urbanistik,Sabine Zierold
Fakultät Architektur und Urbanistik	Haftung und Versicherung von Architekten und Architektinnen (Ba)	https://www.uni-weimar.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=48990&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung	Blockveranstaltung	1	missing	Mi.	Fakultät Architektur und Urbanistik,Martin Lailach :3 S: Fakultät Architektur und Urbanistik,Nicole Wichmann-Sperl
Fakultät Bauingenieurwesen	Stochastic Simulation Techniques and Structural Reliability (L)	https://www.uni-weimar.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=48891&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung	Integrierte Vorlesung	3	englisch	Do.	Fakultät Bauingenieurwesen,Tom Lahmer
Fakultät Kunst und Gestaltung	klick - künstlerische photographie / korrektur	https://www.uni-weimar.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=50119&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung	Projektmodul	18	deutsch	Di.	Fakultät Kunst und Gestaltung,Reinhard Franz :3 S: Fakultät Kunst und Gestaltung,keine öffentliche Person
Fakultät Architektur und Urbanistik	Entwerfen und Theorie der Landschaftsarchitektur	https://www.uni-weimar.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=48955&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung	Vorlesung	2	deutsch	Mo.	Fakultät Architektur und Urbanistik,Sigrun Langner
Fakultät Medien	neudeli Fellowship: Start your entrepreneurial journey!	https://www.uni-weimar.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=49678&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung	Seminar	4	deutsch/englisch	Fr.	Fakultät Medien,Josephine Zorn :3 S: Fakultät Medien,Miriam Köble
Fakultät Architektur und Urbanistik	Besprechung Präsidium/Dekanat	https://www.uni-weimar.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=51111&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung	Sonstige Veranstaltung	missing	missing	Mo.	Fakultät Architektur und Urbanistik,Dagmar Küthe
missing	Funktionalisierung smarter Werkstoffe unter Mehrfeldanforderungen für die Verkehrsinfrastruktur	https://www.uni-weimar.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=51182&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung	Sonstige Veranstaltung	missing	missing	Di.	Fakultät Bauingenieurwesen,Matthias Lieboldt
Fakultät Medien	Künstlerisch-kuratorische Projektarbeit:  Horizonte – Konzeption und Realisation eines künstlerischen Projektes	https://www.uni-weimar.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=49561&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung	Werk-/Fachmodul	4	deutsch	Fr.	Fakultät Medien,Alexander Steig
Fakultät Architektur und Urbanistik	Computational Methods for User-Centered Architectural Design	https://www.uni-weimar.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=49847&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung	Übung	2	deutsch/englisch	Mo.	Fakultät Architektur und Urbanistik,keine öffentliche Person :3 S: Fakultät Architektur und Urbanistik,Ekaterina Fuchkina :3 S: Fakultät Architektur und Urbanistik,Sven Schneider
Fakultät Architektur und Urbanistik	Modellieren, Texturieren, Beleuchten mit Cinema 4D	https://www.uni-weimar.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=49388&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung	Seminar	4	deutsch	Mo.	Fakultät Architektur und Urbanistik,Andreas Kästner
Fakultät Bauingenieurwesen	Mechanik II - Festigkeitslehre (Vorlesung)	https://www.uni-weimar.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=48948&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung	Vorlesung	3	deutsch	Di.	Fakultät Bauingenieurwesen,Timon Rabczuk :3 S: Fakultät Bauingenieurwesen,Andreas Plotzitza :3 S: Fakultät Bauingenieurwesen,Daniela Torres Achicanoy
missing	VIBO	https://www.uni-weimar.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=50057&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung	Sonstige Veranstaltung	missing	missing	Fr.	Fakultät Bauingenieurwesen,Carsten Könke
Fakultät Medien	Bachelorverteidigungen Europäische Medienkultur	https://www.uni-weimar.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=51192&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung	Prüfung	missing	missing	Do.	Fakultät Medien,Katja Hettich :3 S: Fakultät Medien,Eva Krivanec
Fakultät Architektur und Urbanistik	poly.chrom II - Farbe im architektonischen Kontext	https://www.uni-weimar.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=49596&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung	Übung	2	deutsch	Fr.	Fakultät Architektur und Urbanistik,Luise Nerlich
Fakultät Bauingenieurwesen	Internes Rechnungswesen und Controlling	https://www.uni-weimar.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=49980&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung	Vorlesung	3	deutsch	Di.	missing,Wolfgang Hölzer :3 S: Fakultät Bauingenieurwesen,Birgit Bode
Fakultät Architektur und Urbanistik	Entangled Modernities. Perspectives of a Global History of Architecture	https://www.uni-weimar.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=49866&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung	Vorlesung	2	deutsch/englisch	Fr.	Fakultät Architektur und Urbanistik,Ulrike Kuch :3 S: Fakultät Architektur und Urbanistik,Claudius Torp
Fakultät Architektur und Urbanistik	Mind, Body and Everything in Between: an introduction to mindfulness in arts (Ba)	https://www.uni-weimar.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=50164&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung	Übung	2	englisch	Mi.	Fakultät Architektur und Urbanistik,Alexandra Abel :3 S: Fakultät Architektur und Urbanistik,Milad Rezaei
